S,e,r,i,e,s,N,a,m,e
P,r,o,d,u,c,t,N,a,m,e
I,n,d,u,c,t,a,n,c,e
T,o,l,e,r,a,n,c,e
D,c,r,T,y,p,i,c,a,l
D,c,r,M,a,x
D,c,r,T,o,l,e,r,a,n,c,e
S,r,f,T,y,p,i,c,a,l
I,s,a,t,1,0
I,s,a,t,2,0
I,s,a,t,3,0
I,r,m,s,2,0,C,a,t,2,5,C
I,r,m,s,4,0,C,a,t,2,5,C
I,s,a,t,3,0,A,t,1,0,0,C
I,s,a,t,3,0,A,t,1,2,5,C
L,e,n,g,t,h
W,i,d,t,h
H,e,i,g,h,t
C,X,9,6,9,3
C,X,9,6,9,3
0
1,0,.,0

0,.,0,0,9,5

2,0,.,0
0
0
0

2,8,.,0


2,7,.,9,4
2,7,.,9,4
1,7,.,7,8
D,M,T
D,M,T,1,-,1,6,-,6,7
0


0,.,0,2

1,6,.,6
0
0
0




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,1,-,1,8,0,-,1,5
0


0,.,2,9

1,.,9,2
0
0
0




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,1,-,2,6,-,5,1
0


0,.,0,4

1,1,.,5
0
0
0




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,1,-,4,3,-,3,8
0


0,.,0,7

7,.,2,8
0
0
0




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,1,-,7,-,1,0
0


0,.,0,1

2,8,.,8
3,.,9,9,8,9
6,.,2
8,.,4




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,1,-,8,4,-,2,4
0


0,.,1,4

4,.,3,7
0
0
0




3,3,.,0
1,7,.,8
2,7,.,9
D,M,T
D,M,T,2,-,1,3,4,-,4,8
0


0,.,1

2,.,8,2
0
0
0




4,0,.,6
2,2,.,9
4,0,.,6
D,M,T
D,M,T,2,-,1,4,9,-,3,8
0


0,.,1,3

4,.,0,3
0
0
0




3,5,.,6
2,2,.,9
3,5,.,6
